class_type,pergelangan_X,pergelangan_Y,pergelangan_Z,ibujari_CmcX,ibujari_CmcY,ibujari_CmcZ,ibujari_McpX,ibujari_McpY,ibujari_McpZ,ibujari_IpX,ibujari_IpY,ibujari_IpZ,ibujari_TipX,ibujari_TipY,ibujari_TipZ,telunjuk_McpX,telunjuk_McpY,telunjuk_McpZ,telunjuk_PipX,telunjuk_PipY,telunjuk_PipZ,telunjuk_DipX,telunjuk_DipY,telunjuk_DipZ,telunjuk_TipX,telunjuk_TipY,telunjuk_TipZ,tengah_McpX,tengah_McpY,tengah_McpZ,tengah_PipX,tengah_PipY,tengah_PipZ,tengah_DipX,tengah_DipY,tengah_DipZ,tengah_TipX,tengah_TipY,tengah_TipZ,manis_McpX,manis_McpY,manis_McpZ,manis_PipX,manis_PipY,manis_PipZ,manis_DipX,manis_DipY,manis_DipZ,manis_TipX,manis_TipY,manis_TipZ,kelingking_McpX,kelingking_McpY,kelingking_McpZ,kelingking_PipX,kelingking_PipY,kelingking_PipZ,kelingking_DipX,kelingking_DipY,kelingking_DipZ,kelingking_TipX,kelingking_TipY,kelingking_TipZ
P,377.6787668466568,2637.3839378356934,-8.554899011414818e-08,714.1210734844208,2536.483883857727,-0.01561812311410904,990.5991554260254,2333.6933255195618,-0.04850906878709793,1178.6776185035706,2180.162787437439,-0.08939167112112045,1197.5263953208923,2053.465247154236,-0.1292252540588379,811.1224472522736,1744.977593421936,-0.05522157996892929,928.2301962375641,1399.7701406478882,-0.11194274574518204,1002.8683841228485,1143.4337496757507,-0.1450314074754715,1051.3538718223572,933.7229132652283,-0.16757674515247345,609.2948019504547,1724.6530652046204,-0.08341333270072937,1045.9645092487335,1820.1979994773865,-0.16080333292484283,1027.9419422149658,2097.1734523773193,-0.17337903380393982,908.6096584796906,2200.087308883667,-0.16739599406719208,446.6736763715744,1818.221390247345,-0.11346536129713058,880.9693157672882,2035.626769065857,-0.18144281208515167,834.7087204456329,2263.6477947235107,-0.16350281238555908,716.0439491271973,2309.322237968445,-0.1382441520690918,316.49766862392426,1979.3826341629028,-0.14656151831150055,654.5101404190063,2159.8623991012573,-0.18490803241729736,653.9708375930786,2322.4464654922485,-0.1669478416442871,576.7155736684799,2363.67666721344,-0.1454075425863266
P,2468.591809272766,2742.3275113105774,-5.434659442471457e-07,2151.459038257599,2626.568019390106,-0.02527344785630703,1907.7608585357666,2392.295479774475,-0.05513305589556694,1751.7828941345215,2222.9779958724976,-0.0903729572892189,1734.7546219825745,2087.417185306549,-0.12553328275680542,2128.8081407546997,1840.5636548995972,-0.043039899319410324,2083.017110824585,1457.1622610092163,-0.09869339317083359,2024.7014164924622,1213.3830785751343,-0.13079097867012024,1991.1924004554749,1014.9921476840973,-0.15477071702480316,2353.442430496216,1845.7494378089905,-0.06323719769716263,1933.7194561958313,1846.5328216552734,-0.13874033093452454,1867.818295955658,2155.236303806305,-0.14376139640808105,1944.9827671051025,2294.7617769241333,-0.13219621777534485,2520.3922390937805,1961.6092443466187,-0.08924055844545364,2085.3145122528076,2097.6904034614563,-0.15697766840457916,2070.5296397209167,2358.046531677246,-0.1253884732723236,2168.3961153030396,2439.411163330078,-0.0897480919957161,2635.941445827484,2135.5658769607544,-0.11974309384822845,2266.438901424408,2247.399866580963,-0.1659582555294037,2214.836597442627,2436.507225036621,-0.14691442251205444,2274.9683260917664,2501.0526180267334,-0.12162362039089203
P,2468.591809272766,2742.3275113105774,-5.434659442471457e-07,2151.459038257599,2626.568019390106,-0.02527344785630703,1907.7608585357666,2392.295479774475,-0.05513305589556694,1751.7828941345215,2222.9779958724976,-0.0903729572892189,1734.7546219825745,2087.417185306549,-0.12553328275680542,2128.8081407546997,1840.5636548995972,-0.043039899319410324,2083.017110824585,1457.1622610092163,-0.09869339317083359,2024.7014164924622,1213.3830785751343,-0.13079097867012024,1991.1924004554749,1014.9921476840973,-0.15477071702480316,2353.442430496216,1845.7494378089905,-0.06323719769716263,1933.7194561958313,1846.5328216552734,-0.13874033093452454,1867.818295955658,2155.236303806305,-0.14376139640808105,1944.9827671051025,2294.7617769241333,-0.13219621777534485,2520.3922390937805,1961.6092443466187,-0.08924055844545364,2085.3145122528076,2097.6904034614563,-0.15697766840457916,2070.5296397209167,2358.046531677246,-0.1253884732723236,2168.3961153030396,2439.411163330078,-0.0897480919957161,2635.941445827484,2135.5658769607544,-0.11974309384822845,2266.438901424408,2247.399866580963,-0.1659582555294037,2214.836597442627,2436.507225036621,-0.14691442251205444,2274.9683260917664,2501.0526180267334,-0.12162362039089203
P,2468.591809272766,2742.3275113105774,-5.434659442471457e-07,2151.459038257599,2626.568019390106,-0.02527344785630703,1907.7608585357666,2392.295479774475,-0.05513305589556694,1751.7828941345215,2222.9779958724976,-0.0903729572892189,1734.7546219825745,2087.417185306549,-0.12553328275680542,2128.8081407546997,1840.5636548995972,-0.043039899319410324,2083.017110824585,1457.1622610092163,-0.09869339317083359,2024.7014164924622,1213.3830785751343,-0.13079097867012024,1991.1924004554749,1014.9921476840973,-0.15477071702480316,2353.442430496216,1845.7494378089905,-0.06323719769716263,1933.7194561958313,1846.5328216552734,-0.13874033093452454,1867.818295955658,2155.236303806305,-0.14376139640808105,1944.9827671051025,2294.7617769241333,-0.13219621777534485,2520.3922390937805,1961.6092443466187,-0.08924055844545364,2085.3145122528076,2097.6904034614563,-0.15697766840457916,2070.5296397209167,2358.046531677246,-0.1253884732723236,2168.3961153030396,2439.411163330078,-0.0897480919957161,2635.941445827484,2135.5658769607544,-0.11974309384822845,2266.438901424408,2247.399866580963,-0.1659582555294037,2214.836597442627,2436.507225036621,-0.14691442251205444,2274.9683260917664,2501.0526180267334,-0.12162362039089203
P,2468.591809272766,2742.3275113105774,-5.434659442471457e-07,2151.459038257599,2626.568019390106,-0.02527344785630703,1907.7608585357666,2392.295479774475,-0.05513305589556694,1751.7828941345215,2222.9779958724976,-0.0903729572892189,1734.7546219825745,2087.417185306549,-0.12553328275680542,2128.8081407546997,1840.5636548995972,-0.043039899319410324,2083.017110824585,1457.1622610092163,-0.09869339317083359,2024.7014164924622,1213.3830785751343,-0.13079097867012024,1991.1924004554749,1014.9921476840973,-0.15477071702480316,2353.442430496216,1845.7494378089905,-0.06323719769716263,1933.7194561958313,1846.5328216552734,-0.13874033093452454,1867.818295955658,2155.236303806305,-0.14376139640808105,1944.9827671051025,2294.7617769241333,-0.13219621777534485,2520.3922390937805,1961.6092443466187,-0.08924055844545364,2085.3145122528076,2097.6904034614563,-0.15697766840457916,2070.5296397209167,2358.046531677246,-0.1253884732723236,2168.3961153030396,2439.411163330078,-0.0897480919957161,2635.941445827484,2135.5658769607544,-0.11974309384822845,2266.438901424408,2247.399866580963,-0.1659582555294037,2214.836597442627,2436.507225036621,-0.14691442251205444,2274.9683260917664,2501.0526180267334,-0.12162362039089203
P,2468.591809272766,2742.3275113105774,-5.434659442471457e-07,2151.459038257599,2626.568019390106,-0.02527344785630703,1907.7608585357666,2392.295479774475,-0.05513305589556694,1751.7828941345215,2222.9779958724976,-0.0903729572892189,1734.7546219825745,2087.417185306549,-0.12553328275680542,2128.8081407546997,1840.5636548995972,-0.043039899319410324,2083.017110824585,1457.1622610092163,-0.09869339317083359,2024.7014164924622,1213.3830785751343,-0.13079097867012024,1991.1924004554749,1014.9921476840973,-0.15477071702480316,2353.442430496216,1845.7494378089905,-0.06323719769716263,1933.7194561958313,1846.5328216552734,-0.13874033093452454,1867.818295955658,2155.236303806305,-0.14376139640808105,1944.9827671051025,2294.7617769241333,-0.13219621777534485,2520.3922390937805,1961.6092443466187,-0.08924055844545364,2085.3145122528076,2097.6904034614563,-0.15697766840457916,2070.5296397209167,2358.046531677246,-0.1253884732723236,2168.3961153030396,2439.411163330078,-0.0897480919957161,2635.941445827484,2135.5658769607544,-0.11974309384822845,2266.438901424408,2247.399866580963,-0.1659582555294037,2214.836597442627,2436.507225036621,-0.14691442251205444,2274.9683260917664,2501.0526180267334,-0.12162362039089203
P,2468.591809272766,2742.3275113105774,-5.434659442471457e-07,2151.459038257599,2626.568019390106,-0.02527344785630703,1907.7608585357666,2392.295479774475,-0.05513305589556694,1751.7828941345215,2222.9779958724976,-0.0903729572892189,1734.7546219825745,2087.417185306549,-0.12553328275680542,2128.8081407546997,1840.5636548995972,-0.043039899319410324,2083.017110824585,1457.1622610092163,-0.09869339317083359,2024.7014164924622,1213.3830785751343,-0.13079097867012024,1991.1924004554749,1014.9921476840973,-0.15477071702480316,2353.442430496216,1845.7494378089905,-0.06323719769716263,1933.7194561958313,1846.5328216552734,-0.13874033093452454,1867.818295955658,2155.236303806305,-0.14376139640808105,1944.9827671051025,2294.7617769241333,-0.13219621777534485,2520.3922390937805,1961.6092443466187,-0.08924055844545364,2085.3145122528076,2097.6904034614563,-0.15697766840457916,2070.5296397209167,2358.046531677246,-0.1253884732723236,2168.3961153030396,2439.411163330078,-0.0897480919957161,2635.941445827484,2135.5658769607544,-0.11974309384822845,2266.438901424408,2247.399866580963,-0.1659582555294037,2214.836597442627,2436.507225036621,-0.14691442251205444,2274.9683260917664,2501.0526180267334,-0.12162362039089203
P,2468.591809272766,2742.3275113105774,-5.434659442471457e-07,2151.459038257599,2626.568019390106,-0.02527344785630703,1907.7608585357666,2392.295479774475,-0.05513305589556694,1751.7828941345215,2222.9779958724976,-0.0903729572892189,1734.7546219825745,2087.417185306549,-0.12553328275680542,2128.8081407546997,1840.5636548995972,-0.043039899319410324,2083.017110824585,1457.1622610092163,-0.09869339317083359,2024.7014164924622,1213.3830785751343,-0.13079097867012024,1991.1924004554749,1014.9921476840973,-0.15477071702480316,2353.442430496216,1845.7494378089905,-0.06323719769716263,1933.7194561958313,1846.5328216552734,-0.13874033093452454,1867.818295955658,2155.236303806305,-0.14376139640808105,1944.9827671051025,2294.7617769241333,-0.13219621777534485,2520.3922390937805,1961.6092443466187,-0.08924055844545364,2085.3145122528076,2097.6904034614563,-0.15697766840457916,2070.5296397209167,2358.046531677246,-0.1253884732723236,2168.3961153030396,2439.411163330078,-0.0897480919957161,2635.941445827484,2135.5658769607544,-0.11974309384822845,2266.438901424408,2247.399866580963,-0.1659582555294037,2214.836597442627,2436.507225036621,-0.14691442251205444,2274.9683260917664,2501.0526180267334,-0.12162362039089203
P,2468.591809272766,2742.3275113105774,-5.434659442471457e-07,2151.459038257599,2626.568019390106,-0.02527344785630703,1907.7608585357666,2392.295479774475,-0.05513305589556694,1751.7828941345215,2222.9779958724976,-0.0903729572892189,1734.7546219825745,2087.417185306549,-0.12553328275680542,2128.8081407546997,1840.5636548995972,-0.043039899319410324,2083.017110824585,1457.1622610092163,-0.09869339317083359,2024.7014164924622,1213.3830785751343,-0.13079097867012024,1991.1924004554749,1014.9921476840973,-0.15477071702480316,2353.442430496216,1845.7494378089905,-0.06323719769716263,1933.7194561958313,1846.5328216552734,-0.13874033093452454,1867.818295955658,2155.236303806305,-0.14376139640808105,1944.9827671051025,2294.7617769241333,-0.13219621777534485,2520.3922390937805,1961.6092443466187,-0.08924055844545364,2085.3145122528076,2097.6904034614563,-0.15697766840457916,2070.5296397209167,2358.046531677246,-0.1253884732723236,2168.3961153030396,2439.411163330078,-0.0897480919957161,2635.941445827484,2135.5658769607544,-0.11974309384822845,2266.438901424408,2247.399866580963,-0.1659582555294037,2214.836597442627,2436.507225036621,-0.14691442251205444,2274.9683260917664,2501.0526180267334,-0.12162362039089203
P,2468.591809272766,2742.3275113105774,-5.434659442471457e-07,2151.459038257599,2626.568019390106,-0.02527344785630703,1907.7608585357666,2392.295479774475,-0.05513305589556694,1751.7828941345215,2222.9779958724976,-0.0903729572892189,1734.7546219825745,2087.417185306549,-0.12553328275680542,2128.8081407546997,1840.5636548995972,-0.043039899319410324,2083.017110824585,1457.1622610092163,-0.09869339317083359,2024.7014164924622,1213.3830785751343,-0.13079097867012024,1991.1924004554749,1014.9921476840973,-0.15477071702480316,2353.442430496216,1845.7494378089905,-0.06323719769716263,1933.7194561958313,1846.5328216552734,-0.13874033093452454,1867.818295955658,2155.236303806305,-0.14376139640808105,1944.9827671051025,2294.7617769241333,-0.13219621777534485,2520.3922390937805,1961.6092443466187,-0.08924055844545364,2085.3145122528076,2097.6904034614563,-0.15697766840457916,2070.5296397209167,2358.046531677246,-0.1253884732723236,2168.3961153030396,2439.411163330078,-0.0897480919957161,2635.941445827484,2135.5658769607544,-0.11974309384822845,2266.438901424408,2247.399866580963,-0.1659582555294037,2214.836597442627,2436.507225036621,-0.14691442251205444,2274.9683260917664,2501.0526180267334,-0.12162362039089203
N,267.5803470015526,679.0851529836655,1.0623170965118334e-06,420.79214680194855,625.60588991642,0.006396109238266945,493.4261711239815,560.7245889306068,-0.0012910297373309731,577.8431411981583,490.5765498280525,-0.012359589338302612,637.5735778808594,447.48015436530113,-0.027038918808102608,491.24747014045715,416.48366326093674,-0.058095213025808334,574.7462495565414,292.1415508389473,-0.10958050936460495,617.7589917778969,221.76574043929577,-0.14462193846702576,661.2827812433243,157.2215256690979,-0.17150655388832092,419.6744564175606,397.0357740521431,-0.09491756558418274,488.531158387661,258.7976585030556,-0.1821863353252411,528.8371539115906,160.59364494681358,-0.2522025406360626,568.4678565263748,76.17771336436272,-0.29552048444747925,345.6737223267555,425.20117273926735,-0.12450986355543137,357.0626151263714,279.92426958680153,-0.20309673249721527,372.23047000169754,179.86009871959686,-0.25784292817115784,385.732392847538,90.81164684891701,-0.2886803150177002,265.5158254504204,483.0169312953949,-0.14804592728614807,232.9236918091774,389.26411190629005,-0.20899422466754913,202.07972234487534,341.8955527842045,-0.2330082654953003,168.5564715564251,292.0997925400734,-0.24545298516750336
N,233.1495852470398,647.9279842376709,1.1135733757328126e-06,380.0525317490101,627.8885409832001,-0.05966678634285927,483.2922738790512,583.0012181997299,-0.0964856818318367,586.7776372432709,537.8745408058167,-0.12871423363685608,677.3318647742271,510.67112588882446,-0.16258931159973145,462.7847442626953,402.9760135412216,-0.08981810510158539,557.3595494627953,285.6310448050499,-0.14613017439842224,610.8730076551437,217.45772272348404,-0.1839168667793274,661.4330366849899,156.1702946126461,-0.21250727772712708,402.7381164729595,372.3076556921005,-0.10183920711278915,473.5047776699066,234.79184597730637,-0.16969837248325348,521.3677364587784,141.319031894207,-0.22559623420238495,563.0422350168228,61.868354976177216,-0.2643016576766968,329.1882144212723,388.37126940488815,-0.11655252426862717,355.24847397208214,251.79486739635468,-0.18397849798202515,373.8600078821182,156.28443428874016,-0.23562686145305634,397.5022694170475,69.580202460289,-0.26963233947753906,246.9533532857895,436.56625032424927,-0.13379834592342377,207.30311062932014,343.36674243211746,-0.20119531452655792,180.55348616838455,288.5424129962921,-0.23434418439865112,159.29394167661667,232.4222514629364,-0.25420600175857544
N,677.6186249256134,732.9431539177895,2.002705286940909e-06,628.9057428836823,648.0217644572258,-0.0307503379881382,542.0332297086716,574.412751853466,-0.08211170881986618,482.36963081359863,511.42105078697205,-0.12346180528402328,462.9148030281067,443.83108681440353,-0.1706237643957138,536.7422518730164,598.9209180474281,-0.18917158246040344,404.29627752304077,538.517496407032,-0.26708704233169556,333.38413736224174,474.9575510621071,-0.30813243985176086,288.6545661985874,419.42111191153526,-0.32994353771209717,539.164853811264,671.7121449708939,-0.19583681225776672,369.6333765387535,632.4244766831398,-0.267879843711853,345.92746844887733,570.4355419874191,-0.27762413024902344,347.1106397509575,524.5121227502823,-0.27700942754745483,546.6924527287483,748.5197382569313,-0.19405972957611084,372.3041196465492,775.8846284151077,-0.2554367184638977,406.531923443079,775.7651085853577,-0.23169507086277008,469.69862854480743,772.732505440712,-0.20141363143920898,558.9118300676346,819.5994812250137,-0.19083337485790253,418.48490658402443,837.6595275998116,-0.2412121444940567,443.782528758049,837.5689125657082,-0.22174930572509766,501.56226509809494,838.2930827140808,-0.19565066695213318
N,857.6335172653198,982.933922290802,1.0377219723523012e-06,830.9076091647148,864.3623241186142,0.015661882236599922,757.6021310091019,793.8832226991653,0.009336152113974094,702.2978627085686,793.2535353899002,-0.004590033087879419,693.7855188846588,822.5281481742859,-0.02186504937708378,754.2943321466446,741.9196910858154,-0.027475817129015923,673.0304419398308,642.7055803537369,-0.05558096244931221,615.2472503185272,588.9876627922058,-0.06813240051269531,570.5175645947456,549.4727280139923,-0.07341116666793823,701.1016679406166,779.0847998857498,-0.048675794154405594,590.8807359337807,692.2403823137283,-0.07639943808317184,518.4907954931259,643.8586791753769,-0.0917828157544136,465.6008069515228,608.8467797040939,-0.0975848138332367,658.4979016184807,838.7986899614334,-0.06466719508171082,596.9900339841843,858.8611701726913,-0.07877711206674576,631.9727929830551,889.541656255722,-0.07405279576778412,667.6267023682594,901.2622574567795,-0.06305258721113205,627.0082701444626,909.6002812385559,-0.08013764768838882,604.3195996284485,927.4393227100372,-0.07881319522857666,640.1955567598343,948.3899190425873,-0.06335509568452835,673.051112473011,953.9938790798187,-0.04687026888132095
N,1922.6683974266052,2228.4411191940308,8.431659352936549e-07,1846.0707664489746,2019.1295742988586,0.010839598253369331,1701.1483311653137,1902.7320742607117,0.006888249423354864,1576.6918659210205,1919.9486374855042,-0.0025094272568821907,1490.1748895645142,1981.3043475151062,-0.014001685194671154,1689.0183091163635,1792.843222618103,-0.014166872017085552,1585.6016278266907,1581.1856389045715,-0.035924557596445084,1513.6163234710693,1446.2315440177917,-0.04750419408082962,1467.9876565933228,1342.4430191516876,-0.051919396966695786,1584.742784500122,1864.106833934784,-0.028719276189804077,1373.0841279029846,1711.737334728241,-0.04913037642836571,1248.0721771717072,1604.8713326454163,-0.061800215393304825,1154.995858669281,1510.252833366394,-0.06698828190565109,1508.689820766449,1975.834608078003,-0.040258824825286865,1398.4546065330505,2042.0055985450745,-0.05301540717482567,1469.2271053791046,2101.7271280288696,-0.052351731806993484,1534.3353152275085,2115.2336597442627,-0.04592801630496979,1455.6459188461304,2114.2707467079163,-0.051252130419015884,1401.010125875473,2180.4767847061157,-0.05258198454976082,1473.3349084854126,2221.5859293937683,-0.04238832741975784,1541.0411953926086,2221.6174006462097,-0.03091905452311039
N,1924.9010682106018,2228.0226945877075,8.237495876528556e-07,1842.9964184761047,2015.2550339698792,0.013604367151856422,1701.1207938194275,1903.771162033081,0.010660101659595966,1578.9138078689575,1925.1104593276978,0.001973069040104747,1498.892068862915,1992.895245552063,-0.009302055463194847,1688.322365283966,1795.3149676322937,-0.011771682649850845,1579.0727734565735,1582.7355980873108,-0.031803980469703674,1503.3963918685913,1450.6532549858093,-0.04245149344205856,1454.4553756713867,1349.4068384170532,-0.046333879232406616,1580.9472799301147,1868.3255910873413,-0.026693398132920265,1366.4318919181824,1711.1132740974426,-0.044259700924158096,1246.5528845787048,1607.9206466674805,-0.055390939116477966,1157.9963564872742,1518.5489058494568,-0.05961233377456665,1502.5050044059753,1981.1471700668335,-0.03826126083731651,1400.6955027580261,2042.415976524353,-0.04764174297451973,1472.2835719585419,2104.84778881073,-0.04633510857820511,1534.6505641937256,2120.656907558441,-0.03992258384823799,1450.4703283309937,2119.715094566345,-0.0490323081612587,1404.1814804077148,2180.804193019867,-0.04805866628885269,1477.7385592460632,2224.4149446487427,-0.03709641471505165,1546.558678150177,2227.0628213882446,-0.025079209357500076
N,228.30041760206223,621.8817031383514,1.0364390163886128e-06,373.05916625261307,596.1327527165413,-0.032437507063150406,459.2827091217041,530.9158770442009,-0.037699244916439056,535.9976713657379,451.3171971440315,-0.035779088735580444,582.9189326763153,401.01273146271706,-0.03292969986796379,443.0914342403412,387.58752450346947,-0.06353908032178879,540.3741974830627,272.25638392567635,-0.11173997819423676,592.8814644813538,206.17064291238785,-0.14367987215518951,639.5365380048752,153.00695922970772,-0.16480720043182373,385.02833461761475,352.71460685133934,-0.07769622653722763,456.7765038013458,216.7521860897541,-0.13602322340011597,495.08969700336456,126.33862417936325,-0.1843298375606537,529.6447073221207,49.3348171710968,-0.2144266664981842,314.89613753557205,357.6031524538994,-0.09170901030302048,342.9798951745033,219.12534111738205,-0.1474882811307907,356.5618393421173,130.98676897585392,-0.18875035643577576,374.5246054530144,47.87029418349266,-0.21329109370708466,234.50740027427673,402.26404160261154,-0.10563607513904572,203.90424299240112,307.9964812397957,-0.1531713455915451,190.68129435181618,252.89301526546478,-0.17090116441249847,175.09735465049744,198.05734238028526,-0.17942245304584503
N,694.8989365696907,834.499849319458,1.9236363186792005e-06,642.9284759759903,770.5749102830887,-0.032323554158210754,564.113043487072,727.2048441171646,-0.08322130143642426,496.2102230787277,694.3871872425079,-0.12365540117025375,461.5797012448311,659.2368981838226,-0.16618213057518005,578.0834475159645,710.301150560379,-0.18510091304779053,477.06812900304794,648.0613712072372,-0.25506505370140076,419.65549090504646,605.1161971092224,-0.2849307954311371,377.9222445487976,560.0561325550079,-0.3027268946170807,580.0568137764931,749.4667583703995,-0.19405196607112885,464.74115628004074,689.3689662218094,-0.28290411829948425,388.0981813073158,648.2420699596405,-0.3222659230232239,336.15718880295753,614.8375856876373,-0.3484273850917816,590.1367841362953,806.3628869056702,-0.19236116111278534,463.52760922908783,844.2053776979446,-0.2649945914745331,441.58580446243286,884.2501244544983,-0.2727850079536438,446.093776255846,914.8326759338379,-0.27081063389778137,602.362784922123,870.7214814424515,-0.18780626356601715,510.4762768149376,911.3828942775726,-0.24025827646255493,489.46286487579346,938.6708252429962,-0.24639753997325897,481.9268921613693,969.6457419395447,-0.24628306925296783
N,268.29963916540146,663.6075269579887,1.1797837942140177e-06,410.28791230916977,621.6505482196808,-0.028379082679748535,493.8207979798317,555.568696141243,-0.05649803951382637,573.5027377009392,489.2773420214653,-0.08376985788345337,636.7796236276627,435.07703775167465,-0.1139819473028183,486.1062255501747,406.39772230386734,-0.08840007334947586,570.9522566795349,287.9927763938904,-0.1495036631822586,616.2438323497772,217.78613083064556,-0.1863403469324112,661.3532893657684,154.4241842329502,-0.21386048197746277,422.6819011271,384.11770218610764,-0.11560753732919693,487.35684287548065,250.51361000537872,-0.20086275041103363,531.6916943788528,156.1188114285469,-0.2627076208591461,573.9348049163818,72.47109043598175,-0.30195751786231995,347.9241612255573,411.0890813469887,-0.14078183472156525,357.5597520470619,270.12055242061615,-0.22315669059753418,369.49819827079773,171.13941910862923,-0.2771185636520386,384.70731952786446,81.03747203946114,-0.30891117453575134,267.86732599139214,472.0197411775589,-0.1634807139635086,226.72761291265488,387.79576659202576,-0.23643775284290314,197.2172581255436,337.42066460847855,-0.2689044177532196,170.52588912844658,284.11053904891014,-0.2868417501449585
N,701.3654404878616,757.5410081744194,1.7275929167226423e-06,650.144517660141,683.2357688546181,-0.027978621423244476,548.1516369581223,644.4811412096024,-0.05930892005562782,466.56265103816986,653.1383286118507,-0.08235582709312439,419.15105187892914,681.0505159497261,-0.10845926403999329,571.6889276504517,613.1214339137077,-0.13148370385169983,475.42529797554016,555.0570983886719,-0.18084512650966644,419.4157565832138,513.3936529159546,-0.1991485357284546,375.463729262352,472.0206550359726,-0.20737096667289734,574.5951561927795,671.7077680230141,-0.14025741815567017,439.66397881507874,632.8268166184425,-0.19666317105293274,360.8583045601845,599.3657827973366,-0.21792466938495636,309.0467312335968,571.0746241807938,-0.23087888956069946,583.6248800754547,747.6984308958054,-0.14246198534965515,436.05420649051666,779.9800513386726,-0.21090911328792572,437.614972114563,793.3084083795547,-0.21794721484184265,470.60763144493103,797.2862020730972,-0.20792609453201294,592.4262092113495,827.9169298410416,-0.14091821014881134,472.1513671875,855.1923391819,-0.1981031596660614,481.5734943151474,858.8022462129593,-0.1983490139245987,521.0590388774872,860.7349537611008,-0.18776053190231323
N,683.833005964756,734.0590890645981,2.621087105580955e-06,631.5083746910095,653.1178599596024,-0.03998684883117676,528.6312061548233,608.466051697731,-0.09392286837100983,452.4557177424431,602.5442692041397,-0.1391623467206955,427.9443510174751,592.6251735091209,-0.18881624937057495,534.0401535630226,577.5712758898735,-0.1786198914051056,405.51197922229767,521.6826032996178,-0.2552550137042999,334.8929126858711,465.32875353097916,-0.29414090514183044,282.2794334888458,409.3512912094593,-0.31677985191345215,535.4325845837593,642.1990984082222,-0.18807825446128845,379.56342405080795,581.8752399682999,-0.2716929614543915,310.4093005657196,510.94482177495956,-0.3004211187362671,263.00523567199707,450.2313486933708,-0.3159956634044647,545.1614487171173,724.2821669578552,-0.18918220698833466,375.5422068834305,754.7630240917206,-0.26771146059036255,416.4734228551388,770.7666792869568,-0.24773401021957397,476.8217103481293,777.1868944764137,-0.2166946828365326,555.7081485390663,812.9327751398087,-0.18999312818050385,413.7827514410019,829.8917888402939,-0.25427743792533875,446.2308349609375,832.3772011995316,-0.2360953986644745,503.0469614267349,838.3806972503662,-0.20904478430747986
N,797.6168167591095,952.9161499738693,1.0846915756701492e-06,795.735798239708,856.82169008255,-0.0046652560122311115,743.5877020955086,776.4062514305115,-0.019945569336414337,708.1628376245499,759.0543180704117,-0.036904431879520416,691.3793917894363,781.9139592647552,-0.05774964392185211,721.6712236404419,747.6406573057175,-0.06437879800796509,639.1121512055397,652.4904713630676,-0.10229373723268509,593.4574270248413,594.4854755401611,-0.1184249296784401,561.6259614229202,547.1894047260284,-0.12396398186683655,663.5057555437088,791.1926587820053,-0.07885197550058365,554.1208888292313,710.2665951251984,-0.1092754527926445,495.07403433322906,658.3646186590195,-0.11959488689899445,454.280929684639,614.848920583725,-0.12066079676151276,618.4914327263832,852.0343959331512,-0.08978141099214554,576.7404221892357,866.5303760766983,-0.11572300642728806,608.4709745049477,895.185903429985,-0.11410969495773315,641.1944185495377,908.1005331277847,-0.10270000249147415,588.6234751939774,921.1572279930115,-0.10059035569429398,582.1448678970337,939.7904465198517,-0.10949759930372238,614.5193522572517,958.1421048641205,-0.09639182686805725,639.808465719223,963.9331719875336,-0.08027740567922592
N,2312.9897117614746,2640.5285596847534,1.567487515785615e-06,2156.838119029999,2370.7104921340942,0.021206924691796303,1924.506425857544,2215.256094932556,-0.00011312138667562976,1778.085708618164,2250.2941489219666,-0.02983824349939823,1759.499430656433,2323.7385749816895,-0.06318394094705582,1842.5381183624268,2100.467026233673,-0.0687236338853836,1574.8679637908936,1817.6872730255127,-0.11540642380714417,1383.5620880126953,1638.318657875061,-0.14115329086780548,1238.8084530830383,1502.8645992279053,-0.1569388061761856,1763.9222145080566,2251.692831516266,-0.098910853266716,1352.0183265209198,2064.022421836853,-0.151183620095253,1075.6655931472778,1912.9144549369812,-0.18021467328071594,877.4859309196472,1809.7724318504333,-0.19839376211166382,1716.5982127189636,2462.2589349746704,-0.11869935691356659,1450.8227705955505,2495.7507848739624,-0.13661611080169678,1584.3168497085571,2519.6160078048706,-0.1110370010137558,1700.5709409713745,2522.4271416664124,-0.08875048905611038,1713.3640050888062,2665.928900241852,-0.13816308975219727,1592.8764939308167,2677.4802803993225,-0.1345282346010208,1715.7912254333496,2677.136242389679,-0.1045098751783371,1801.064908504486,2664.4769310951233,-0.07907043397426605
