class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
X,382.3925852775574,1244.9898719787598,9.889823786579655e-07,480.94242811203003,1230.832576751709,-0.15450437366962433,688.7674927711487,1189.1789436340332,-0.18333959579467773,918.2916879653931,1179.2628765106201,-0.17520028352737427,1108.1732511520386,1107.5527667999268,-0.14970117807388306,672.6449728012085,698.9578604698181,-0.09563425928354263,821.3177919387817,437.6062750816345,-0.13283906877040863,970.3763723373413,466.240793466568,-0.16104291379451752,1022.3922729492188,598.1533527374268,-0.17041291296482086,740.9676909446716,774.790346622467,-0.016290735453367233,1034.7397327423096,751.0429620742798,-0.07347724586725235,1104.488492012024,920.7368493080139,-0.13025258481502533,1064.2205476760864,1070.221185684204,-0.15188626945018768,796.6002225875854,869.4852590560913,0.05058120936155319,1042.9328680038452,851.5639305114746,-0.014337179251015186,1068.0855512619019,989.7298216819763,-0.08023801445960999,1022.7649211883545,1084.3086242675781,-0.10493560880422592,835.0245356559753,960.14404296875,0.10978583246469498,1010.891318321228,957.3074579238892,0.04495573043823242,1032.9970121383667,1053.2498359680176,-0.0047088018618524075,976.1448502540588,1121.2842464447021,-0.022849513217806816
X,2398.0252647399902,2202.2114038467407,-2.5145197923848173e-07,2250.820698738098,2081.4395713806152,-0.002645564964041114,2117.2673749923706,1992.6703996658325,-0.016727641224861145,1972.964072227478,1993.0582871437073,-0.03413347527384758,1883.2757806777954,2032.437331199646,-0.04946713522076607,2185.5326986312866,1781.8457174301147,-0.02467505820095539,2129.687147140503,1628.4248704910278,-0.04713640362024307,2030.316882133484,1644.946017742157,-0.051577407866716385,1976.599531173706,1717.5089421272278,-0.051623083651065826,2221.840796470642,1839.4169726371765,-0.035224419087171555,1956.7319869995117,1879.7960214614868,-0.055860962718725204,1964.3912029266357,1984.2575178146362,-0.05079600587487221,2044.5340204238892,2005.358069896698,-0.04492431506514549,2238.559741973877,1939.609700202942,-0.04692831635475159,1978.233060836792,2027.4454588890076,-0.06070372834801674,2019.7805786132812,2089.9831285476685,-0.04878871142864227,2098.321108818054,2074.5500226020813,-0.04051956161856651,2231.7293787002563,2050.3837423324585,-0.059669848531484604,2037.7752542495728,2128.1606369018555,-0.0697389617562294,2068.8390970230103,2167.021870613098,-0.06268641352653503,2141.5968132019043,2155.5347328186035,-0.05536504462361336
X,351.0766923427582,1226.8986701965332,9.913399026117986e-07,461.8690013885498,1207.9050540924072,-0.15812288224697113,664.0123128890991,1166.973352432251,-0.18474014103412628,888.2403373718262,1154.4404029846191,-0.17439404129981995,1071.333408355713,1068.2908296585083,-0.14708366990089417,639.5705342292786,655.0780534744263,-0.09085286408662796,786.7276072502136,410.9404385089874,-0.13621936738491058,941.1609768867493,443.3891475200653,-0.17562948167324066,1000.1988410949707,582.169234752655,-0.19334813952445984,704.4529318809509,738.1784915924072,-0.012917935848236084,1001.3326406478882,705.0217390060425,-0.08242905884981155,1086.089015007019,867.8592443466187,-0.15645793080329895,1057.9235553741455,1020.77317237854,-0.1899743527173996,761.063277721405,837.2370004653931,0.0511091984808445,1014.4754648208618,796.3014841079712,-0.028878848999738693,1049.5731830596924,942.176878452301,-0.11432450264692307,1009.3083381652832,1048.4275817871094,-0.1505330353975296,805.8810234069824,928.3679127693176,0.10780651867389679,984.4896793365479,915.6639575958252,0.02627812698483467,1010.1163387298584,1014.8642063140869,-0.040627360343933105,956.3009738922119,1091.8498039245605,-0.07041262835264206
X,366.41448736190796,1465.7771587371826,1.0206057368122856e-06,551.9572496414185,1445.2130794525146,-0.18583080172538757,818.7342882156372,1362.3764514923096,-0.20768718421459198,1102.685809135437,1320.358157157898,-0.18272548913955688,1352.5655269622803,1235.4859113693237,-0.13816148042678833,760.3931427001953,722.0085859298706,-0.09160559624433517,962.017297744751,384.6990168094635,-0.12003670632839203,1171.2709665298462,421.8910336494446,-0.14874693751335144,1302.8770685195923,547.7191209793091,-0.16154280304908752,839.2407894134521,834.5796465873718,0.006431470159441233,1200.645089149475,761.9204521179199,-0.049858663231134415,1239.7360801696777,1010.669469833374,-0.11578082293272018,1152.7079343795776,1221.3647365570068,-0.14067035913467407,908.4978699684143,962.2820019721985,0.08958359062671661,1217.6542282104492,931.9835305213928,0.021228937432169914,1203.8618326187134,1153.2666683197021,-0.0570308119058609,1118.9533472061157,1276.965856552124,-0.08652503043413162,930.0956130027771,1079.063892364502,0.16293221712112427,1150.069236755371,1088.3722305297852,0.09681744128465652,1144.9499130249023,1248.4147548675537,0.04234451800584793,1050.0805377960205,1327.5188207626343,0.021485107019543648
X,2640.9718894958496,2108.400071144104,-1.6574952610426408e-07,2513.373212814331,2011.2644186019897,-0.001524586696177721,2373.4942388534546,1927.3945679664612,-0.01778523623943329,2254.476056098938,1918.0110268592834,-0.03596987947821617,2215.488181114197,1955.268039226532,-0.05311703681945801,2467.2129821777344,1762.1247806549072,-0.03231761232018471,2320.7948684692383,1695.8732733726501,-0.06040561944246292,2252.5176429748535,1746.7279176712036,-0.07081969827413559,2233.7502765655518,1795.1112685203552,-0.07555121183395386,2497.0169019699097,1820.4146246910095,-0.046324532479047775,2220.4983043670654,1870.4898571968079,-0.07360512018203735,2243.245725631714,1950.235785484314,-0.07102254778146744,2304.5971870422363,1957.8068022727966,-0.06670772284269333,2509.5662927627563,1920.2311277389526,-0.06098464876413345,2236.2370204925537,2007.2700428962708,-0.0837429091334343,2292.3328828811646,2060.740701675415,-0.07037133723497391,2369.5807600021362,2039.2426056861877,-0.05924436077475548,2506.65442943573,2033.8057851791382,-0.0757049024105072,2290.3740978240967,2102.623519897461,-0.09284868836402893,2329.3757343292236,2130.7934560775757,-0.08543003350496292,2402.952446937561,2111.9696893692017,-0.07749059051275253
X,741.995619893074,1843.7742490768433,8.256648129645328e-07,777.3707327842712,1873.5530214309692,-0.18736743927001953,947.6632794141769,1896.2480001449585,-0.2512216567993164,1157.5004560947418,1939.3589401245117,-0.27173566818237305,1358.1904900074005,1975.022346496582,-0.27671074867248535,1041.9144043922424,1454.1454849243164,-0.1909710168838501,1233.536810874939,1244.9612245559692,-0.2509061396121979,1403.8431186676025,1281.8911952972412,-0.2787525951862335,1512.8107995986938,1368.995325088501,-0.28823891282081604,1121.8505229949951,1492.9102773666382,-0.1044999435544014,1407.9295506477356,1463.9081182479858,-0.17827151715755463,1356.557805776596,1636.5428838729858,-0.2009981870651245,1244.1436157226562,1736.9252882003784,-0.19454148411750793,1189.3436715602875,1546.3405923843384,-0.031085090711712837,1406.5172753334045,1531.748155593872,-0.10967551916837692,1321.6987652778625,1683.8065090179443,-0.13240820169448853,1226.6298587322235,1739.2710962295532,-0.12353091686964035,1226.8323032855988,1598.64022731781,0.03078669123351574,1378.3643546104431,1603.8356132507324,-0.03182477504014969,1351.8142926692963,1718.5787601470947,-0.05542407184839249,1274.483237028122,1760.8330917358398,-0.05549367144703865
X,361.28008365631104,1198.9681720733643,1.2210181239424855e-06,564.8438930511475,1201.553463935852,-0.14135406911373138,799.5896339416504,1161.7858409881592,-0.1579456478357315,1003.754734992981,1152.651309967041,-0.1372426301240921,1177.1084070205688,1085.4781866073608,-0.09953637421131134,749.7149705886841,667.0746207237244,-0.06602640450000763,894.3877816200256,426.47993564605713,-0.07882237434387207,1074.073314666748,462.0860517024994,-0.09297329187393188,1164.3729209899902,571.2651014328003,-0.09544462710618973,749.4074106216431,727.690577507019,0.018004510551691055,1047.8967428207397,726.67396068573,-0.015377075411379337,1104.163408279419,927.2984266281128,-0.05742022395133972,1048.876166343689,1075.9556293487549,-0.07026785612106323,771.181046962738,801.3448119163513,0.09089042991399765,1039.4697189331055,812.9482865333557,0.051227129995822906,1055.4970502853394,989.3150925636292,-0.0035420635249465704,998.3572959899902,1074.3235349655151,-0.024032292887568474,782.9537987709045,873.2290863990784,0.15588907897472382,963.4304046630859,924.4047999382019,0.11046119779348373,973.725438117981,1045.2874898910522,0.06551260501146317,907.3388576507568,1092.9086208343506,0.04801492020487785
X,1508.4224548339844,1788.522445678711,-2.1190898280565307e-07,1374.9076166152954,1749.6912689208984,-0.008707339875400066,1294.6770753860474,1692.8065338134766,-0.03208161145448685,1231.3778495788574,1649.7711639404297,-0.05988442525267601,1237.630108833313,1638.3414001464844,-0.08656131476163864,1381.5597982406616,1461.2467346191406,-0.021876493468880653,1349.2399063110352,1339.5546112060547,-0.056939415633678436,1267.7564525604248,1302.412582397461,-0.07364553958177567,1208.62451171875,1318.613296508789,-0.08208707720041275,1448.5765390396118,1473.9650573730469,-0.035121381282806396,1294.2771530151367,1505.4325103759766,-0.0654229074716568,1290.796953201294,1606.0444793701172,-0.05939260125160217,1340.5122632980347,1620.5262451171875,-0.04941341280937195,1491.3819313049316,1528.1067810058594,-0.05248527228832245,1326.2651081085205,1610.2166748046875,-0.07298201322555542,1338.7944869995117,1681.6853485107422,-0.051554612815380096,1389.6836891174316,1669.8589782714844,-0.03507789969444275,1505.4248762130737,1603.9940185546875,-0.07286839932203293,1368.6994972229004,1689.405990600586,-0.0856805071234703,1385.6890316009521,1733.3826141357422,-0.07386355102062225,1439.5973749160767,1717.1634979248047,-0.06227581202983856
X,752.5362099409103,1785.5216541290283,3.346401342696481e-07,812.5707507133484,1770.8340215682983,-0.09583569318056107,923.2861568927765,1742.0422143936157,-0.11988042294979095,1044.960515499115,1739.1362867355347,-0.12168807536363602,1159.0057775974274,1735.3547115325928,-0.11557815223932266,950.8758487701416,1498.7233610153198,-0.06309503316879272,1023.1121649742126,1381.984787940979,-0.0799039825797081,1124.0022161006927,1379.9101343154907,-0.08973047137260437,1193.9691495895386,1415.1476163864136,-0.09227202087640762,977.6212155818939,1532.4619703292847,-0.011731301434338093,1118.7892112731934,1495.6400928497314,-0.037684109061956406,1107.8551325798035,1590.9438028335571,-0.04797768220305443,1054.981751203537,1652.7255506515503,-0.04260958731174469,996.1521470546722,1573.5301933288574,0.031181130558252335,1105.2938289642334,1564.294207572937,0.0010378692531958222,1080.008181810379,1648.58607006073,-0.014528733678162098,1032.3692243099213,1682.1267642974854,-0.011560266837477684,1003.6498503684998,1622.2980651855469,0.06816039979457855,1077.7219862937927,1624.0880527496338,0.04334917291998863,1065.8018252849579,1677.625846862793,0.02956811897456646,1021.6939015388489,1698.159267425537,0.029335761442780495
X,557.6717853546143,1275.3100395202637,4.458703699583566e-07,769.8289752006531,1234.4943284988403,-0.09116695821285248,970.1208472251892,1177.6262521743774,-0.07868154346942902,1129.5348405838013,1159.4020128250122,-0.0370309054851532,1237.298846244812,1129.2415857315063,0.021133746951818466,942.478358745575,766.662061214447,-0.005241683218628168,1047.9084253311157,550.4614114761353,-0.0035395342856645584,1181.8755865097046,578.4161686897278,-0.007554002571851015,1229.459285736084,684.3979954719543,-0.002927209949120879,950.5718946456909,851.8153429031372,0.0592789389193058,1207.068681716919,866.819441318512,0.047561436891555786,1151.9497632980347,1019.9877023696899,0.026826772838830948,1052.606701850891,1099.7483730316162,0.029108166694641113,974.1286039352417,942.6828622817993,0.11455550789833069,1205.4634094238281,964.8207426071167,0.09771909564733505,1134.6228122711182,1078.376293182373,0.06803414970636368,1040.0152206420898,1102.724313735962,0.06227722018957138,975.0880599021912,1020.8081007003784,0.16436617076396942,1113.0348443984985,1062.3024702072144,0.14241454005241394,1071.4699029922485,1142.7700519561768,0.11892350018024445,998.5421895980835,1152.3233652114868,0.11403913050889969
X,816.2051439285278,1569.702386856079,5.533035718485735e-08,933.9795112609863,1480.6028604507446,-0.1765206754207611,1066.217303276062,1276.2792110443115,-0.20004689693450928,1235.6247901916504,1088.996410369873,-0.18070796132087708,1305.690050125122,924.3477582931519,-0.1373509019613266,783.4250330924988,838.1590843200684,-0.09467615932226181,824.3750929832458,547.1553802490234,-0.150800421833992,1004.7634840011597,501.32477283477783,-0.1870398223400116,1168.2994365692139,562.8816485404968,-0.19522319734096527,885.7787251472473,910.352349281311,-0.0022551093716174364,1136.8558406829834,785.9150767326355,-0.07340580224990845,1141.524314880371,973.2624888420105,-0.1074419915676117,1059.5213174819946,1082.676887512207,-0.1019866093993187,988.1505966186523,972.8540182113647,0.06980140507221222,1209.8735570907593,877.092719078064,-0.006430667359381914,1158.3633422851562,1066.630244255066,-0.04241808131337166,1056.8093061447144,1117.8693771362305,-0.03593799099326134,1066.7909383773804,1032.7305793762207,0.1303894817829132,1211.1766338348389,1004.989743232727,0.07640417665243149,1201.831340789795,1110.203504562378,0.05034468695521355,1143.5593366622925,1150.4004001617432,0.05441044643521309
X,840.5901193618774,1531.7132472991943,6.773035465812427e-07,866.2959933280945,1425.98295211792,-0.1975691169500351,947.0323920249939,1252.0729303359985,-0.2552493214607239,1152.5455713272095,1110.1150512695312,-0.27463629841804504,1307.9032897949219,1016.2456035614014,-0.2720758318901062,753.9238929748535,816.4677023887634,-0.11015771329402924,826.2412548065186,552.9619455337524,-0.18545611202716827,975.0142097473145,461.6346061229706,-0.22015701234340668,1136.340618133545,477.84242033958435,-0.22714237868785858,909.5133543014526,883.566677570343,-0.025739898905158043,1142.998218536377,749.0036487579346,-0.11643105745315552,1109.8495721817017,962.4046683311462,-0.1254686713218689,1039.564609527588,1038.0957126617432,-0.09528207033872604,1043.05100440979,953.6103010177612,0.03097928874194622,1228.2202243804932,891.2326693534851,-0.06843987107276917,1174.8560667037964,1098.2869863510132,-0.0774470791220665,1083.0419063568115,1140.6080722808838,-0.04682702198624611,1141.298532485962,1038.447380065918,0.07228801399469376,1295.373558998108,992.5400614738464,-0.00035773057607002556,1263.047456741333,1103.8436889648438,-0.01703561656177044,1161.777138710022,1151.4337062835693,-0.004111977759748697
X,815.7325937747955,1878.0249195098877,6.186422183418472e-07,843.1326810121536,1849.060224533081,-0.13578711450099945,954.7980680465698,1803.488473892212,-0.17839160561561584,1108.989420890808,1809.958101272583,-0.19154056906700134,1253.3950324058533,1817.2514791488647,-0.19483570754528046,1002.2631397247314,1484.0734996795654,-0.09914030879735947,1099.5894527435303,1342.521074295044,-0.12559114396572113,1219.8829736709595,1335.3242740631104,-0.14045873284339905,1306.9000453948975,1379.1745166778564,-0.1472197026014328,1064.9707431793213,1536.0227527618408,-0.03576371446251869,1247.3935532569885,1503.646671295166,-0.08065986633300781,1208.2010707855225,1625.4389114379883,-0.0972868800163269,1133.79336977005,1701.2198114395142,-0.09172584116458893,1107.187341928482,1592.259346961975,0.015892012044787407,1242.490894317627,1575.656744003296,-0.03350518271327019,1189.116238117218,1684.2069454193115,-0.05203448608517647,1120.6839909553528,1732.686466217041,-0.047177307307720184,1126.5953028202057,1654.7197484970093,0.05847439542412758,1216.1227791309357,1649.1828861236572,0.014508295804262161,1190.3856046199799,1726.3375225067139,-0.004602866247296333,1128.3738899230957,1762.9504299163818,-0.005231337156146765
X,596.1453914642334,1353.2439470291138,1.3965686207484396e-07,726.7853021621704,1239.7212982177734,-0.1626889556646347,872.5333213806152,1070.838212966919,-0.1751917451620102,1041.3535833358765,933.4391355514526,-0.14458243548870087,1127.4465322494507,843.3265686035156,-0.09135156869888306,675.0794649124146,674.1464734077454,-0.08300438523292542,780.8834314346313,396.21713757514954,-0.11379352957010269,956.3912153244019,366.3139343261719,-0.1204279363155365,1094.5382118225098,439.6710991859436,-0.11019845306873322,745.6408143043518,754.795491695404,0.010782072320580482,1031.244158744812,707.9364061355591,-0.04011137783527374,1002.9036998748779,893.6679363250732,-0.04937349259853363,908.9893102645874,995.0712323188782,-0.02688736654818058,820.8334445953369,834.7576260566711,0.08625201135873795,1075.7701396942139,819.8843002319336,0.017727026715874672,1006.5205097198486,995.3944683074951,-0.01253196969628334,899.4343280792236,1040.7100915908813,-0.0018368023447692394,863.5823130607605,910.7563495635986,0.15251898765563965,1028.9727449417114,924.178957939148,0.09256371110677719,995.4454302787781,1040.5453443527222,0.06177430972456932,906.4424633979797,1084.9189758300781,0.06318207830190659
X,449.23967123031616,1429.0413856506348,1.2589358675541007e-06,642.9750323295593,1433.692455291748,-0.153762087225914,891.5939331054688,1388.4809017181396,-0.17689214646816254,1107.6630353927612,1382.5104236602783,-0.16219617426395416,1319.0852403640747,1323.7401247024536,-0.13215357065200806,876.1656284332275,902.1730422973633,-0.0629223957657814,1040.5458211898804,682.7646493911743,-0.06364890187978745,1222.543716430664,717.2327041625977,-0.07279369980096817,1316.8761730194092,818.7769651412964,-0.07520246505737305,882.7984929084778,976.6912460327148,0.025438249111175537,1185.0028038024902,941.2024021148682,0.0012204505037516356,1244.7985410690308,1114.6876811981201,-0.04499479755759239,1187.928318977356,1269.433856010437,-0.06374082714319229,904.2143225669861,1057.813048362732,0.1024736762046814,1153.6117792129517,1032.9571962356567,0.07444828003644943,1188.6601448059082,1189.8634433746338,0.017893588170409203,1145.6530094146729,1282.514214515686,-0.00811566598713398,911.6325378417969,1135.1426839828491,0.16994506120681763,1096.6968536376953,1146.3927030563354,0.1376044601202011,1125.1158714294434,1253.2119750976562,0.09593697637319565,1080.7594060897827,1307.2680234909058,0.07617855072021484
X,345.92947363853455,1255.1093101501465,9.188797207571042e-07,453.87163758277893,1217.4527645111084,-0.1428782194852829,662.0079278945923,1178.2925128936768,-0.16702991724014282,894.7483897209167,1176.2057542800903,-0.15822918713092804,1079.8535346984863,1109.9287271499634,-0.13313311338424683,661.8523597717285,670.0339317321777,-0.07556081563234329,806.5435290336609,408.9862108230591,-0.11590822041034698,956.0632705688477,440.1412308216095,-0.15011389553546906,1009.2554092407227,569.5110559463501,-0.16471506655216217,734.5751523971558,764.5648121833801,-0.005426881834864616,1028.0057191848755,736.4177107810974,-0.07097706943750381,1091.1617279052734,904.9695730209351,-0.1370125114917755,1051.194190979004,1052.8191328048706,-0.16416603326797485,787.7556085586548,874.4627833366394,0.05214724689722061,1039.4306182861328,831.8231701850891,-0.019062528386712074,1069.6837902069092,975.1244783401489,-0.08937941491603851,1027.2679328918457,1078.8989067077637,-0.11642831563949585,816.6661262512207,978.002667427063,0.10281076282262802,990.4764890670776,951.9650340080261,0.03368017077445984,1019.1247463226318,1047.4531650543213,-0.018670281395316124,969.4548845291138,1120.8465099334717,-0.03878842294216156
X,400.9609818458557,1376.9621849060059,9.830521321418928e-07,596.497654914856,1392.72141456604,-0.14697477221488953,828.8443684577942,1355.4387092590332,-0.16526027023792267,1046.2549924850464,1343.813180923462,-0.14560618996620178,1237.1257543563843,1288.6682748794556,-0.1093757376074791,806.416928768158,870.9385991096497,-0.06947335600852966,960.9998464584351,621.1432218551636,-0.07682434469461441,1137.5460624694824,662.2293591499329,-0.08629003167152405,1226.6565561294556,767.1217322349548,-0.08696172386407852,821.2864995002747,927.2812604904175,0.01648084819316864,1128.0040740966797,886.2602114677429,-0.008467135019600391,1174.2892265319824,1072.1979141235352,-0.043982554227113724,1105.0398349761963,1217.2695398330688,-0.05416814982891083,845.6881046295166,997.5111484527588,0.09069561958312988,1098.5819101333618,978.7707924842834,0.05915165692567825,1110.782265663147,1147.8707790374756,0.010791696608066559,1049.8499870300293,1236.2346649169922,-0.007912745699286461,854.7552227973938,1066.9596195220947,0.15565966069698334,1026.5495777130127,1094.6595668792725,0.11759182065725327,1037.1085405349731,1211.307168006897,0.0763944461941719,969.9369072914124,1267.1722173690796,0.05921950191259384
X,814.0469193458557,1612.8647327423096,2.95129694904972e-07,867.2101497650146,1482.2571277618408,-0.1730916053056717,975.8957028388977,1298.898458480835,-0.2015955150127411,1188.4238719940186,1157.7750444412231,-0.19179733097553253,1309.5747232437134,1063.2964372634888,-0.15902367234230042,765.857458114624,879.3363571166992,-0.074261374771595,872.6083040237427,615.675687789917,-0.1320667266845703,1029.9756526947021,540.0046706199646,-0.16532425582408905,1195.0185298919678,562.5864267349243,-0.1747388243675232,905.890166759491,963.314414024353,0.008034028112888336,1153.2527208328247,821.8116760253906,-0.06360428780317307,1114.2534017562866,1010.1156234741211,-0.08093973249197006,1049.0614175796509,1099.8402833938599,-0.06209539622068405,1028.8581848144531,1038.915514945984,0.06572256237268448,1234.29536819458,949.3285417556763,-0.015562356449663639,1170.2377796173096,1137.97128200531,-0.03552072495222092,1082.04984664917,1189.3194913864136,-0.016963759437203407,1115.7206296920776,1124.9275207519531,0.11008256673812866,1278.221845626831,1078.0491828918457,0.046101827174425125,1239.572525024414,1178.9357662200928,0.022220328450202942,1147.897720336914,1224.9716520309448,0.027758393436670303
X,559.3865513801575,1398.7576961517334,8.517365586158121e-07,725.7471084594727,1367.1858310699463,-0.16760672628879547,954.3813467025757,1318.212866783142,-0.18243122100830078,1221.9961881637573,1309.997797012329,-0.15391595661640167,1438.2463693618774,1236.1055612564087,-0.10525877773761749,886.7900371551514,682.5113296508789,-0.07790631055831909,1007.3850154876709,340.25585651397705,-0.1131589338183403,1184.4747066497803,385.34772396087646,-0.1506662517786026,1281.35085105896,516.5324807167053,-0.16682656109333038,948.00865650177,794.8708534240723,0.012448285706341267,1287.627100944519,793.9859628677368,-0.05638117715716362,1323.8370418548584,1057.219386100769,-0.1280747652053833,1237.1139526367188,1261.966586112976,-0.15223966538906097,1017.6292657852173,926.4609813690186,0.0889640748500824,1309.7082376480103,939.7974014282227,0.00893439818173647,1276.0595083236694,1145.1998949050903,-0.06368111073970795,1199.0342140197754,1255.6986808776855,-0.0823483094573021,1070.731282234192,1034.8803997039795,0.15775486826896667,1263.7088298797607,1068.4125423431396,0.08936548978090286,1258.8337659835815,1212.5492095947266,0.04438687860965729,1187.840461730957,1285.0985527038574,0.035196252167224884
X,438.0275512933731,2025.8033294677734,3.920507651855587e-07,400.4387066960335,2038.617530822754,-0.19642731547355652,476.91458559036255,2007.4246215820312,-0.29130473732948303,720.0591609477997,1995.0656661987305,-0.3540409803390503,908.7435142993927,1946.0218620300293,-0.40013039112091064,560.1489794254303,1497.6010780334473,-0.19505511224269867,740.3769747018814,1274.7928047180176,-0.30682894587516785,924.3638134002686,1279.6217193603516,-0.363932341337204,1066.3826093673706,1327.525463104248,-0.3861173987388611,687.6749213933945,1538.4961738586426,-0.12380290776491165,915.1468881368637,1578.6034412384033,-0.23229512572288513,842.7150653600693,1761.7380981445312,-0.24465088546276093,729.773573756218,1769.515022277832,-0.22864343225955963,771.8929091691971,1610.8866062164307,-0.07551795989274979,969.1016886234283,1709.238899230957,-0.18644589185714722,853.1727547645569,1865.7096633911133,-0.18132412433624268,732.8519010543823,1843.424789428711,-0.14993838965892792,833.6356987953186,1687.6512908935547,-0.0431244932115078,985.8900876045227,1798.5577697753906,-0.12939326465129852,902.2616761922836,1898.0722045898438,-0.13896971940994263,781.2071213722229,1889.01708984375,-0.12212451547384262
X,1616.096194267273,1753.0121612548828,-2.0618152518636634e-07,1495.4403886795044,1721.7767944335938,-0.008564700372517109,1414.8434104919434,1659.5496826171875,-0.031013961881399155,1353.6877584457397,1611.7664337158203,-0.05792287737131119,1369.2194089889526,1580.8985595703125,-0.08294530212879181,1514.667103767395,1429.9340515136719,-0.019850455224514008,1472.198341369629,1315.2803192138672,-0.05490674450993538,1393.7609186172485,1277.9445190429688,-0.06962721049785614,1336.4016752243042,1288.318359375,-0.07623133808374405,1580.4476747512817,1438.5743865966797,-0.03301588445901871,1424.7822360992432,1461.0684814453125,-0.06394881010055542,1423.1310501098633,1565.4951782226562,-0.05535699799656868,1472.3958292007446,1577.9382934570312,-0.041941650211811066,1622.9655237197876,1486.7994232177734,-0.05062107741832733,1457.91592502594,1564.3174438476562,-0.07115927338600159,1469.679832458496,1639.7225189208984,-0.04609660431742668,1518.7284784317017,1626.7361297607422,-0.026202810928225517,1636.5247058868408,1559.3396759033203,-0.0714765265583992,1502.7418575286865,1643.5818786621094,-0.0854920819401741,1518.8006496429443,1691.2328796386719,-0.0726635605096817,1571.3226461410522,1675.5949401855469,-0.05918291211128235
X,664.5502316951752,1814.0427474975586,4.2811620915017556e-07,692.4191644191742,1808.3591766357422,-0.21151147782802582,820.9252531528473,1741.605525970459,-0.29637080430984497,1048.5508654117584,1703.4489097595215,-0.342013418674469,1250.582571029663,1627.517578125,-0.3660965859889984,891.028645992279,1201.0063819885254,-0.17825989425182343,1084.809237241745,984.7538452148438,-0.2790204882621765,1263.4634056091309,984.3098831176758,-0.33469435572624207,1404.1132900714874,1077.9435710906982,-0.35694822669029236,1017.6391167640686,1301.196584701538,-0.0948609933257103,1239.458482503891,1356.0958442687988,-0.20196431875228882,1134.4825916290283,1526.7140579223633,-0.2229786217212677,1048.3741292953491,1555.0262718200684,-0.2089698314666748,1105.6979141235352,1410.9064865112305,-0.03587619215250015,1271.4851460456848,1478.0068244934082,-0.14502748847007751,1130.4513666629791,1619.0342445373535,-0.14487645030021667,1036.6716814041138,1615.8552074432373,-0.11447840929031372,1165.968978881836,1515.3130645751953,0.0067573534324765205,1274.3191616535187,1580.350009918213,-0.07377785444259644,1180.4530234336853,1660.2511253356934,-0.08247307687997818,1085.193241596222,1650.3008880615234,-0.06431847810745239
X,306.9344460964203,1551.5062808990479,7.812254665395812e-08,339.21658992767334,1469.9273109436035,-0.20292434096336365,451.73773169517517,1279.7417640686035,-0.2758783996105194,713.6825323104858,1148.6072540283203,-0.31578898429870605,921.9391345977783,1029.357671737671,-0.3286955654621124,450.6664574146271,746.6262578964233,-0.11885733902454376,618.4436082839966,472.99695014953613,-0.22602419555187225,788.3885502815247,503.1245946884155,-0.2696501612663269,907.5071811676025,655.2652716636658,-0.27414411306381226,585.6815576553345,850.0146269798279,-0.044827621430158615,872.2133040428162,846.7303514480591,-0.16274255514144897,750.1824498176575,1084.897518157959,-0.16759507358074188,662.2916460037231,1124.330997467041,-0.12844493985176086,700.1519203186035,968.0129289627075,-0.0030930961947888136,918.0170297622681,1012.73512840271,-0.1315005123615265,772.0801830291748,1216.0654067993164,-0.12678948044776917,683.970034122467,1199.1691589355469,-0.08129558712244034,783.0727696418762,1094.7920083999634,0.02217736467719078,945.3290700912476,1148.3917236328125,-0.06796558201313019,844.2481756210327,1266.253113746643,-0.07473582029342651,735.8120679855347,1260.3275775909424,-0.04965229332447052
